origem,destino,volume
16,44,0.5737694490032187
17,44,0.940676564507716
18,44,0.008905512512245079
19,44,0.19464905919621386
20,44,0.30711296006513744
21,44,0.8070938768240398
22,44,0.04732643792221671
23,44,0.15775479307405568
24,44,0.33077617902624584
25,44,0.2816686386015801
26,44,0.5824205183008282
27,44,0.5353485235932471
28,44,0.15012149663498847
29,44,0.5763138811495745
30,44,0.9516176227370456
31,44,0.5966693383204204
32,44,0.3310306222408814
33,44,0.33815503225067745
34,44,0.17683803417172372
35,44,0.13816266554711654
36,44,0.5513784461152882
37,44,0.4887854153149371
38,44,0.4045647112705622
39,44,0.0938895462005267
40,44,0.23917662175743928
41,44,0.899456763736753
42,44,0.2033001284938234
43,44,0.3854814701728942
44,44,0.005852193936618195
45,44,0.4040558248412911
46,44,0.05368751828810605
47,44,0.8132005139752936
48,44,0.6216047733547065
49,44,0.5149930664224012
50,44,0.19083241097668027
51,44,1.0589926593132577
52,44,0.22518224495248274
53,44,0.05470529114664835
1,45,4.517588387211684
2,45,13.306006132081473
3,45,15.11873592610969
4,45,16.18169789957126
5,45,15.631235449028663
6,45,16.276605218630333
7,45,16.760632545831584
8,45,17.453455974962786
9,45,8.285408953856722
10,45,16.978919379667442
11,45,5.590041092579164
12,45,7.0136508784651985
13,45,11.29397096802921
14,45,2.059488823581797
15,45,11.246517308499675
16,45,21.40160044782006
17,45,35.08723585613781
18,45,0.33217561670674145
19,45,7.260409908018778
20,45,11.455313410429628
21,45,30.104601605536683
22,45,1.7652761344986834
23,45,5.884253781662277
24,45,12.337951477678969
25,45,10.506240219838936
26,45,21.72428533262089
27,45,19.968499930028116
28,45,5.59953182448507
29,45,21.496507766879127
30,45,35.49533732809181
31,45,22.25576631935168
32,45,12.347442209584877
33,45,12.613182702950269
34,45,6.5960586746052945
35,45,5.153467424907446
36,45,20.56641604010025
37,45,18.231695991247154
38,45,15.090263730391971
39,45,3.502080073279646
40,45,8.921287991552486
41,45,33.549737287380886
42,45,7.583094792819613
43,45,14.378458837448953
44,45,0.21828683383585867
45,45,15.071282266580157
46,45,2.0025444321463555
47,45,30.33237917127845
48,45,23.185858046130555
49,45,19.209241377555564
50,45,7.1180489294301745
51,45,39.500426192384516
52,45,8.399297736727606
53,45,2.0405073597699834
1,46,0.5995191023243387
2,46,1.765810465249418
3,46,2.006373802526621
4,46,2.1474371207205833
5,46,2.07438647379871
6,46,2.160032059845044
7,46,2.2242662493797947
8,46,2.316209304988359
9,46,1.0995381855654363
10,46,2.253234609366055
11,46,0.741841914430747
12,46,0.9307660012976604
13,46,1.498797755810847
14,46,0.27331017900080146
15,46,1.4925002862486165
16,46,2.8401587725659327
17,46,4.656348994313194
18,46,0.04408228693561314
19,46,0.9635128430212586
20,46,1.5202091523224304
21,46,3.9951146902789967
22,46,0.2342658677149727
23,46,0.7808862257165756
24,46,1.6373420861799168
25,46,1.3942597610778213
26,46,2.8829815655890996
27,46,2.6499751917865733
28,46,0.743101408343193
29,46,2.8527537116903936
30,46,4.710507232548376
31,46,2.9535132246860805
32,46,1.638601580092363
33,46,1.6738674096408535
34,46,0.8753482691500324
35,46,0.6839051944582268
36,46,2.7293233082706765
37,46,2.4194878058089384
38,46,2.002595320789283
39,46,0.46475325369260717
40,46,1.1839242776993244
41,46,4.452310980496927
42,46,1.0063356360444258
43,46,1.9081332773558262
44,46,0.028968359986260066
45,46,2.0000763329643907
46,46,0.26575321552612496
47,46,4.025342544177703
48,46,3.0769436281057976
49,46,2.549215678790886
50,46,0.9446204343345673
51,46,5.242013663600626
52,46,1.1146521125147895
53,46,0.27079119117590933
1,47,24.059488823581795
2,47,70.86429271147412
3,47,80.51841532765924
4,47,86.1794715214432
5,47,83.24785313537652
6,47,86.68492296731677
7,47,89.26272534127197
8,47,92.952520896149
9,47,44.12591122476241
10,47,90.42526366678116
11,47,29.771090161953108
12,47,37.35286185005661
13,47,60.14872205895449
14,47,10.968296375456406
15,47,59.89599633601771
16,47,113.9793010444894
17,47,186.8653995394578
18,47,1.769080060557485
19,47,38.66703560932788
20,47,61.00798951693956
21,47,160.3291986310955
22,47,9.40139689324835
23,47,31.337989644161162
24,47,65.70868796356373
25,47,55.953475058203885
26,47,115.69783596045951
27,47,106.34698421179854
28,47,29.82163530654046
29,47,114.48475249036296
30,47,189.03884075671414
31,47,118.5283640573515
32,47,65.7592331081511
33,47,67.17449715659708
34,47,35.12887548821291
35,47,27.446013510934698
36,47,109.531328320802
37,47,97.09722275231225
38,47,80.36677989389719
39,47,18.65115835273463
40,47,47.512435912115315
41,47,178.677086116306
42,47,40.38557052529802
43,47,76.57589404984543
44,47,1.1625383255092043
45,47,80.26568960472247
46,47,10.665025507932267
47,47,161.5422821011921
48,47,123.48178822691246
49,47,102.30337264481
50,47,37.908858440517534
51,47,210.36889177257865
52,47,44.73245295981069
53,47,10.867206086281694
1,48,9.5196366550895
2,48,28.038929811839242
3,48,31.858784015877255
4,48,34.098698522957136
5,48,32.93874279607649
6,48,34.2986908896607
7,48,35.318651959848864
8,48,36.77859623678485
9,48,17.459333613220867
10,48,35.77863440326705
11,48,11.77955039883974
12,48,14.779435899393153
13,48,23.799091637723752
14,48,4.3398343574672715
15,48,23.69909545437197
16,48,45.09827869165299
17,48,73.93717797030648
18,48,0.6999732834624632
19,48,15.29941605282241
20,48,24.139078661119804
21,48,63.43757871836952
22,48,3.7198580206862335
23,48,12.399526735620777
24,48,25.999007671462923
25,48,22.139154994084194
26,48,45.7782527384451
27,48,42.078393954429224
28,48,11.799549635510095
29,48,45.298271058356555
30,48,74.79714514713179
31,48,46.898209991985034
32,48,26.019006908133278
33,48,26.57898553490325
34,48,13.899469485897484
35,48,10.859585512003358
36,48,43.338345864661655
37,48,38.41853364375405
38,48,31.79878630586619
39,48,7.379718331361399
40,48,18.799282470134727
41,48,70.69730162970879
42,48,15.97939009961452
43,48,30.29884355558948
44,48,0.4599824434181901
45,48,31.758787832525478
46,48,4.219838937445135
47,48,63.91756039845808
48,48,48.858135185679934
49,48,40.47845502080073
50,48,14.99942750276707
51,48,83.23682302202205
52,48,17.69932445326514
53,48,4.29983588412656
1,49,4.905156291744589
2,49,14.447540170222512
3,49,16.41578565703599
4,49,17.569940078622952
5,49,16.972252967443993
6,49,17.67298958055036
7,49,18.19854204038014
8,49,18.95080340445021
9,49,8.996221518262661
10,49,18.435555894813174
11,49,6.069615663524293
12,49,7.615358192435403
13,49,12.262890729361475
14,49,2.2361741918247393
15,49,12.21136597839777
16,49,23.237662684630358
17,49,38.097400862562495
18,49,0.3606732567459257
19,49,7.883286897446662
20,49,12.438074882638068
21,49,32.68730201137361
22,49,1.9167207358497766
23,49,6.389069119499255
24,49,13.396435250562956
25,49,11.407579863363994
26,49,23.58803099118354
27,49,21.68161520552651
28,49,6.079920613717034
29,49,23.340712186557766
30,49,38.54051372085035
31,49,24.165108201977024
32,49,13.406740200755696
33,49,13.695278806152437
34,49,7.161940383954811
35,49,5.595587954658219
36,49,22.330827067669173
37,49,19.79580932025495
38,49,16.38487080645777
39,49,3.8025266211213316
40,49,9.686653181176291
41,49,36.4279989313385
42,49,8.233655203999847
43,49,15.611999542002215
44,49,0.2370138544330369
45,49,16.36426090607229
46,49,2.174344490668295
47,49,32.93462081599939
48,49,25.174993320865617
49,49,20.857219190107248
50,49,7.728712644555551
51,49,42.889202702186935
52,49,9.11988092057555
53,49,2.215564291439258
1,50,2.9370380265384273
2,50,8.650687632787553
3,50,9.829204992175871
4,50,10.520272763126089
5,50,10.162398381741156
6,50,10.581975242675215
7,50,10.896657888375762
8,50,11.347085989084386
9,50,5.386626464638754
10,50,11.038573591338753
11,50,3.634276045443558
12,50,4.559813238680458
13,50,7.342595066346068
14,50,1.3389438062160477
15,50,7.3117438265715045
16,50,13.913909138328053
17,50,22.811406689312115
18,50,0.2159586784219432
19,50,4.7202396855081865
20,50,7.447489281579584
21,50,19.572026512982962
22,50,1.1476661196137552
23,50,3.8255537320458504
24,50,8.021322341386462
25,50,6.830464486088317
26,50,14.123697568795084
27,50,12.982201697136242
28,50,3.6404462933984707
29,50,13.975611617877181
30,50,23.076727351373357
31,50,14.469231454270192
32,50,8.027492589341374
33,50,8.200259532078928
34,50,4.2883223286643
35,50,3.3504446395175758
36,50,13.370927318295738
37,50,11.853046321387223
38,50,9.810694248311133
39,50,2.2768214953627726
40,50,5.800033077617903
41,50,21.81182652061626
42,50,4.930028115975218
43,50,9.347925651692684
44,50,0.14191570296299122
45,50,9.798353752401308
46,50,1.3019223184865718
47,50,19.720112463900872
48,50,15.073915753851635
49,50,12.488581860743228
50,50,4.6276859661844965
51,50,25.6805719883465
52,50,5.460669440097706
53,50,1.3266033103062225
1,51,19.481342951286845
2,51,57.37992188593311
3,51,65.19701538109233
4,51,69.7808607813951
5,51,67.40708369909545
6,51,70.19013269213643
7,51,72.27741943691717
8,51,75.2651043853288
9,51,35.72943780771726
10,51,73.2187448316222
11,51,24.106115542663765
12,51,30.245194203783573
13,51,48.70335737821711
14,51,8.88120046308665
15,51,48.49872142284646
16,51,92.29081587216773
17,51,151.3078254010661
18,51,1.432451687594621
19,51,31.309301171711002
20,51,49.399119626477365
21,51,129.8210500871468
22,51,7.612457539788558
23,51,25.374858465961857
24,51,53.20534839637164
25,51,45.306400519064155
26,51,93.68234036868822
27,51,86.1108100199738
28,51,24.147042733737898
29,51,92.70008778290905
30,51,153.0676946172538
31,51,95.9742630688396
32,51,53.24627558744577
33,51,54.39223693752147
34,51,28.44439779652176
35,51,22.223464753253694
36,51,88.6892230576441
37,51,78.62113405340763
38,51,65.07423380786993
39,51,15.10213350635472
40,51,38.47155960968411
41,51,144.6776204470567
42,51,32.700825668231495
43,51,62.004694477310025
44,51,0.9413253947050366
45,51,64.99237942572167
46,51,8.635637316641859
47,51,130.80330267292598
48,51,99.98512779410456
49,51,82.83663473404323
50,51,30.695393305599023
51,51,170.3389692505375
52,51,36.22056410060685
53,51,8.799346080938387
1,52,22.799893133849853
2,52,67.15430708751575
3,52,76.30300370214877
4,52,81.6676844395252
5,52,78.8895462005267
6,52,82.14667379107668
7,52,84.58951948398916
8,52,88.08614175031487
9,52,41.81577039044311
10,52,85.69119499255754
11,52,28.212472806381438
12,52,35.39731307965345
13,52,56.99973283462463
14,52,10.394068928666844
15,52,56.7602381588489
16,52,108.01209877485593
17,52,177.08236326857752
18,52,1.6764627304301363
19,52,36.64268539368726
20,52,57.81401473226213
21,52,151.93542231212547
22,52,8.909201938857295
23,52,29.69733979619098
24,52,62.26861570169078
25,52,53.024121216747446
26,52,109.6406625701309
27,52,100.77935956642877
28,52,28.26037174153658
29,52,108.49108812640739
30,52,179.14201748024885
31,52,112.32300293881913
32,52,62.31651463684592
33,52,63.65768482119003
34,52,33.28975993282699
35,52,26.009121789244684
36,52,103.796992481203
37,52,92.01385443303691
38,52,76.15930689668333
39,52,17.674707072249152
40,52,45.024999045837944
41,52,169.32273577344375
42,52,38.27124918896226
43,52,72.56688676004732
44,52,1.1016755085683752
45,52,76.06350902637304
46,52,10.106675317735963
47,52,153.08499675584903
48,52,117.01709858402351
49,52,96.94744475401701
50,52,35.92420136636006
51,52,199.35536811572078
52,52,42.390557612304875
53,52,10.298271058356551
1,53,0.09689197613322646
2,53,0.2853835095352595
3,53,0.3242624327315751
4,53,0.34706054476292253
5,53,0.3352543796038319
6,53,0.3490960904800071
7,53,0.35947737363713855
8,53,0.374336857371856
9,53,0.17770314110148466
10,53,0.3641591287864331
11,53,0.11989364273628234
12,53,0.15042682849255118
13,53,0.24222994033306616
14,53,0.04417134206073559
15,53,0.24121216747452387
16,53,0.459015559202575
17,53,0.7525412516061728
18,53,0.0071244100097960636
19,53,0.1557192473569711
20,53,0.24569036805210998
21,53,0.6456751014592318
22,53,0.03786115033777337
23,53,0.12620383445924455
24,53,0.26462094322099666
25,53,0.22533491088126406
26,53,0.46593641464066254
27,53,0.4282788188745977
28,53,0.12009719730799079
29,53,0.46105110491965956
30,53,0.7612940981896366
31,53,0.47733547065633625
32,53,0.2648244977927051
33,53,0.27052402580054197
34,53,0.14147042733737897
35,53,0.11053013243769322
36,53,0.44110275689223055
37,53,0.39102833225194966
38,53,0.32365176901644976
39,53,0.07511163696042136
40,53,0.19134129740595143
41,53,0.7195654109894024
42,53,0.16264010279505872
43,53,0.30838517613831534
44,53,0.004681755149294556
45,53,0.32324465987303286
46,53,0.04295001463048484
47,53,0.6505604111802349
48,53,0.49728381868376526
49,53,0.41199445313792094
50,53,0.15266592878134422
51,53,0.8471941274506062
52,53,0.18014579596198618
53,53,0.04376423291731868
